,X,X,X,X,X,X,X,Y,Y,Y
,X.0,X.1,X.2,X.3,X.4,X.5,X.6,Y.0,Y.1,Y.2
mean,0.5069861111111111,0.4925972222222222,0.5097222222222222,0.5005694444444444,0.5126944444444443,0.4953888888888888,0.49874999999999997,0.19916661698262175,9.25352215288809,8.636568508350738
std,0.2917761536548593,0.2888805801338862,0.29224744593840957,0.2879139124907544,0.28903526536965196,0.29135097346877986,0.291453039917218,8.091604116565534,14.44369167224769,16.78321356710725
rng,1.0107422451344799,1.0007116842237267,1.0123748494951281,0.9973630492798523,1.0012475295987808,1.0092693777651573,1.0096229463140431,28.03013888924997,50.03441565038496,58.1387572250181
min,0.0016149885438712097,-0.007758619889641161,0.0035347974746581245,0.0018879198045182455,0.012070679645053928,-0.009245799993689852,-0.006061473157021602,-13.815902827642363,-15.763685672304389,-20.43281010415831
max,1.012357233678351,0.9929530643340856,1.0159096469697864,0.9992509690843705,1.0133182092438346,1.0000235777714674,1.0035614731570215,14.214236061607606,34.27072997808057,37.70594712085979
