l.0,l.1,0,1,2,3,4,5,6,7
0,0,0.261227,0.213979,0.163460,0.144561,0.114146,0.087825,0.062936,1.052169
0,1,0.139344,0.110706,0.084573,0.073491,0.057210,0.048730,0.028839,0.547465
0,2,-0.120028,-0.108184,-0.080398,-0.064705,-0.061428,-0.041094,-0.035084,-0.513784
1,0,0.139344,0.110706,0.084573,0.073491,0.057210,0.048730,0.028839,0.547465
1,1,0.090852,0.071069,0.051576,0.044715,0.031906,0.032459,0.013974,1.106291
1,2,-0.062042,-0.054192,-0.038291,-0.025489,-0.025552,-0.012493,-0.013451,0.317214
2,0,-0.120028,-0.108184,-0.080398,-0.064705,-0.061428,-0.041094,-0.035084,-0.513784
2,1,-0.062042,-0.054192,-0.038291,-0.025489,-0.025552,-0.012493,-0.013451,0.317214
2,2,0.055504,0.055078,0.041712,0.036520,0.041659,0.040880,0.032149,0.932846
