,0,1,2,3,4,5,6
0,3.073639647438832,3.4062831183196383,3.418711138142625,3.543470992497564,3.771097812807402,3.992888380157051,3.8468382335192173
1,2.1427423481201773,2.29082710339385,2.572121276073565,2.497295880570393,2.7372059242874096,3.339178517720691,3.67488870398819
2,3.33892137723971,3.141920493050331,3.2044333657132364,2.7418960187069747,2.532356452821644,2.45709028360564,2.2184400395509454
