,X,X,X,X,X,X,X,Y,Y,Y
,X.0,X.1,X.2,X.3,X.4,X.5,X.6,Y.0,Y.1,Y.2
mean,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,0.009387675816110127,8.494828514527793,8.617366262571462
std,0.2891558595482912,0.2891558595482912,0.2891558595482912,0.2891558595482912,0.2891558595482912,0.2891558595482912,0.2891558595482912,7.850703603608544,13.7509173127671,16.002519218662595
rng,1.0016652800877812,1.0016652800877812,1.0016652800877812,1.0016652800877812,1.0016652800877812,1.0016652800877812,1.0016652800877812,27.195635033228147,47.634574872782224,55.43435267164205
min,-0.000832640043890609,-0.000832640043890609,-0.00083264004389072,-0.000832640043890609,-0.000832640043890609,-0.000832640043890609,-0.000832640043890609,-13.588429840797962,-15.32245892186332,-19.099810073249564
max,1.0008326400438907,1.0008326400438907,1.0008326400438905,1.0008326400438907,1.0008326400438907,1.0008326400438907,1.0008326400438907,13.607205192430184,32.31211595091891,36.33454259839249
