,0,1,2,3,4,5,6
0,3.14138534775319,3.3621330741308446,3.1937685757726415,3.550265830228239,3.9491277781157037,4.073462259786261,3.815935454102072
1,2.1326044370654973,2.352314456637089,2.8216679955953827,2.694897601151902,2.6901101188520533,4.100919460772053,3.9287665420772515
2,3.522112750590288,3.7911458567468266,4.018818320887688,2.92886034172496,2.524896118516092,2.9280878682768816,2.131869641114558
