,X,X,X,X,X,X,X,Y,Y,Y
,X.0,X.1,X.2,X.3,X.4,X.5,X.6,Y.0,Y.1,Y.2
mean,0.49083333333333334,0.5009861111111111,0.48059722222222223,0.5015555555555555,0.5002222222222222,0.5091666666666667,0.49620833333333336,-0.2740941959999642,8.449496784466975,9.025481203281226
std,0.28829376708720156,0.2901110734748592,0.28454603840140963,0.2898597533024106,0.2885853320576361,0.28718280867314566,0.2926182693103255,7.93172089598675,13.925394168129873,16.110163248719456
rng,0.9986789042009225,1.0049742381936075,0.9856963912073726,1.0041036395783116,0.9996889148859224,0.9948304313644406,1.0136594193367128,27.476287166609577,48.238980429248564,55.80724253002196
min,-0.008506118767127924,-0.0015010079856926373,-0.012250973381464081,-0.0004962642336002743,0.00037776477926104723,0.011751450984446354,-0.010621376335023025,-14.012237779304753,-15.669993430157307,-18.878140061729752
max,0.9901727854337946,1.003473230207915,0.9734454178259085,1.0036073753447114,1.0000666796651834,1.006581882348887,1.0030380430016899,13.464049387304824,32.56898699909126,36.92910246829221
