,0,1,2,3,4
0,0.11720303990404635,0.25212319063555455,0.9054081588938494,0.9422796440407307,1.0
1,0.896006024010784,0.9383178746856664,0.9659048764123003,0.9980383322403839,1.0
2,0.8939402531271418,0.9375313161431565,0.9658620769835042,0.998554895559765,1.0
3,0.8908513431097574,0.9346499709451913,0.9704423954040721,0.9994002668580222,1.0
4,0.8923011774055711,0.944514881425549,0.9727543095448846,1.0,1.0
5,0.9016440665344906,0.9493599605303646,0.9728013884378355,1.0,1.0
6,0.9043599761709864,0.9513427862541618,0.972519039813383,1.0,1.0
7,0.9051571667389189,0.9537722612482087,0.9700555655096249,0.9999999999999998,1.0
8,0.9038694351997332,0.9553940860866303,0.9690628792841968,1.0,1.0
