,0,1,2,3,4
0,-0.9999999998270563,1.3540521531917683e-05,1.274477750400509e-05,1.4016983913214546e-09,3.348656534535185e-07
1,-1.3540521531917683e-05,-0.9999999999083271,8.628546711370181e-11,9.489863625291876e-15,2.26712779563957e-12
2,-1.274477750400509e-05,8.628546711370176e-11,-0.9999999999187853,8.932167063329281e-15,2.133894123683706e-12
3,-1.4016983913214546e-09,9.48986362529187e-15,8.932167063329281e-15,-1.0,2.346903238975964e-16
4,3.348656534535185e-07,-2.267127795639567e-12,-2.1338941236837043e-12,-2.346903238975964e-16,0.9999999999999439
