,Fold,0,1,2,3,4
0,0,0.9993806165345857,-0.030940764836421324,0.016504165195180213,-0.0029377603940426364,-0.00018563773233751704
1,0,0.002908536839386754,0.03450315526055156,-0.20410015361137188,-0.5707832977666372,0.7945757528247241
2,0,0.02052084794485062,0.16634908655559885,-0.9426397805075041,-0.04884517624706239,-0.2845193651825837
3,0,0.028129293297491028,0.9831871966192146,0.15426431048562178,0.07746342135834984,0.052474947589182384
4,0,0.004190628427213757,-0.059355868745817025,-0.213783784563248,0.8159726488451444,0.533801882043579
